0,업종,상호명,시도,구,도로명,주소,x,y
1,음식점,박대박왕소금구이,대구,북구,내곡로,"34,1층104호(사수동)",128.509849705179,35.8986463938384
2,음식점,본죽앤비빔밥(대구금호점),대구,북구,내곡로,"36,1층101호(사수동)",128.509859295686,35.8988189336567
3,음식점,핏짜보르도,대구,북구,내곡로,"36,2층201호(사수동)",128.509859295686,35.8988189336567
4,음식점,뼈큰감자탕금호점,대구,북구,내곡로,"30,201호,202호,203호(사수동)",128.509865297286,35.8982894323084
5,음식점,신참떡볶이대구금호점,대구,북구,내곡로,"38-2101호(사수동,중앙프라자)",128.509897517333,35.8989885902064
6,음식점,키즈몽사수점,대구,북구,내곡로,38-63층1호(사수동),128.509897517333,35.8989885902064
7,음식점,국수애,대구,북구,내곡로,"30-1,1층114호(사수동,골든프라자)",128.510456649689,35.8983318282511
8,음식점,커피홀(COFFEEHOLE),대구,북구,내곡로,"30-1,1층101호(사수동)",128.510456649689,35.8983318282511
9,음식점,수플레르,대구,북구,내곡로,"71,1층102호(사수동,동아프라자)",128.511282364951,35.9015490871669
10,음식점,카페일상,대구,북구,내곡로,"73,1층104호(사수동)",128.511509777325,35.9015968690831
11,음식점,타르트팜,대구,북구,내곡로,"73,1층106호(사수동,금강프라자)",128.511509777325,35.9015968690831
12,음식점,카페봄봄,대구,북구,한강로,"20,105호(사수동)",128.511652270396,35.896771939521
13,음식점,과일창고앤디저트커피,대구,북구,내곡로,75-11층101호(사수동),128.511719397469,35.901658391832
14,음식점,나드리김밥사수점,대구,북구,내곡로,"75,1층105호(사수동,대명프라자)",128.511719397469,35.901658391832
15,음식점,배고파,대구,북구,내곡로,"69상가동1층106호(사수동,대구금호엘에이치천년나무5단지)",128.51182618841,35.9031441243247
16,음식점,시골밥상,대구,북구,내곡로,"69상가동105호(사수동,대구금호엘에이치천년나무5단지)",128.51182618841,35.9031441243247
17,음식점,토마토분식,대구,북구,내곡로,"69상가동1층107호(사수동,대구금호엘에이치천년나무5단지)",128.51182618841,35.9031441243247
18,음식점,비스트로피자금호사수점,대구,북구,한강로,"17상가동1층127호(사수동,금호서한이다음)",128.512104542737,35.8973810095041
19,음식점,삼첩분식사수점,대구,북구,한강로,"17근린생활시설3동1층108호(사수동,금호서한이다음)",128.512104542737,35.8973810095041
20,음식점,신통치킨,대구,북구,한강로,"17,129호(사수동)",128.512104542737,35.8973810095041
21,음식점,상큼한남자들사수동점,대구,북구,내곡로,"77,101호(사수동)",128.512261119221,35.9017862016257
22,음식점,커피쿡사수점,대구,북구,내곡로,"81,107호(사수동,부광빌딩)",128.512731394046,35.9018204686785
23,음식점,사수산곰장어,대구,북구,한강로4길,"11,1층108호(사수동)",128.514528191302,35.8958416673065
24,음식점,배스킨라빈스대구금호,대구,북구,한강로,"46,1층(사수동)",128.514831377474,35.8969664430679
25,음식점,봄플라워카페,대구,북구,한강로6길,"14-1,1층104호(사수동)",128.514975705246,35.8960897856592
26,음식점,부촌추어탕,대구,북구,한강로6길,"18,1층109호(사수동)",128.514993224427,35.895753796077
27,음식점,파리바게뜨대구금호점,대구,북구,한강로,"50,1층(사수동)",128.515065311571,35.8970490106304
28,음식점,수메국수,대구,북구,한강로6길,4-5(사수동),128.515165569989,35.8967773104141
29,음식점,팔공한우&돈집,대구,북구,한강로6길,"4-5,1층(사수동)",128.515165569989,35.8967773104141
30,음식점,스마일찹쌀꽈배기,대구,북구,한강로,"52,102호(사수동)",128.515178643516,35.897062269289
31,음식점,푸라닭금호사수점,대구,북구,한강로6길,"8-4,1층(사수동)",128.515296112878,35.8966534671009
32,음식점,카페하즈,대구,북구,한강로6길,"16,1층109호(사수동)",128.515301097952,35.8957181005511
33,음식점,국수나무,대구,북구,한강로6길,"14,103호(사수동)",128.515318137601,35.8960600522014
34,음식점,보스파스타,대구,북구,한강로6길,14-1101호(사수동),128.515318137601,35.8960600522014
35,음식점,피자샵대구금호점,대구,북구,한강로6길,4-3(사수동),128.51531817427,35.8967940384262
36,음식점,소백산숯불갈비,대구,북구,한강로6길,"8-3,1층(사수동)",128.515341725542,35.8963794825527
37,음식점,박돈숯불돼지갈비,대구,북구,한강로6길,"8,1층(사수동)",128.515467204214,35.8966116572162
38,음식점,승짬뽕,대구,북구,한강로6길,8-71층(사수동),128.515467204214,35.8966116572162
39,음식점,60계치킨대구금호지구점,대구,북구,한강로6길,6(사수동),128.515477777486,35.8967189408419
40,음식점,팔도실비집금호지구점,대구,북구,한강로6길,"4,1층(사수동)",128.515501379764,35.8968415597962
41,음식점,피자마루(금호지구점),대구,북구,한강로,"56,1층(사수동)",128.515542306817,35.8971060714091
42,음식점,갓튀긴후라이드(금호사수점),대구,북구,한강로6길,"19,3층302호(사수동)",128.515708553375,35.89528247843
43,음식점,선산곱창.막창.삼겹살,대구,북구,한강로6길,"19,1층103호(사수동)",128.515708553375,35.89528247843
44,음식점,선술집,대구,북구,한강로6길,"19,1층(사수동)",128.515708553375,35.89528247843
45,음식점,1971김해뒷고기,대구,북구,한강로6길,7-61층(사수동),128.51573687489,35.8963612480978
46,음식점,경산청정숯불아나고곰장어,대구,북구,한강로6길,"7,1층(사수동)",128.51573687489,35.8963612480978
47,음식점,김가네소말뚝,대구,북구,한강로6길,7-111층(사수동),128.51573687489,35.8963612480978
48,음식점,화로애갈비,대구,북구,한강로6길,7-91층(사수동),128.51573687489,35.8963612480978
49,음식점,김태주선산곱창,대구,북구,한강로6길,3-61층(사수동),128.515792107584,35.8968125676561
50,음식점,MOM김밥천국,대구,북구,한강로6길,15(사수동),128.51580971264,35.8956739226412
51,음식점,놀부보쌈부대찌개(금호사수점),대구,북구,한강로6길,"15,203호(사수동)",128.51580971264,35.8956739226412
52,음식점,숯불족발쪽갈비,대구,북구,한강로6길,"15,1층102호(사수동)",128.51580971264,35.8956739226412
53,음식점,쉼카페,대구,북구,한강로6길,"15,403호(사수동,썸필링타워)",128.51580971264,35.8956739226412
54,음식점,시골숯불치킨,대구,북구,한강로6길,"15,1층102호(사수동)",128.51580971264,35.8956739226412
55,음식점,커피왕,대구,북구,한강로,"58,1층(사수동)",128.51583754978,35.8970872952669
56,음식점,술퍼마켓,대구,북구,한강로,58-1(사수동),128.515964889779,35.8970801004635
57,음식점,태영생막창,대구,북구,한강로6길,7-5(사수동),128.516019140724,35.8966203697604
58,음식점,남매한우막구이,대구,북구,한강로6길,"19-1,1층103호(사수동)",128.51602844915,35.8952559111463
59,음식점,킹콩쥬스엔청춘핫도그대구금호점,대구,북구,한강로6길,"19-1,101호(사수동,시티프라자)",128.51602844915,35.8952559111463
60,음식점,교촌치킨금호지구점,대구,북구,한강로,60-11층(사수동),128.51609222535,35.8970668678772
61,음식점,교촌치킨,대구,북구,한강로,"60-1,1층(사수동)",128.51621998585,35.8970584959993
62,음식점,풍미작렬고기편금호점,대구,북구,한강로,60-1(사수동),128.51621998585,35.8970584959993
63,음식점,국가대표가오리무침회,대구,북구,한강로6길,"15-1,1층108호(사수동,천운빌딩)",128.516240579767,35.8956239657525
64,음식점,코야왕소금구이,대구,북구,한강로6길,15-1(사수동),128.516240579767,35.8956239657525
65,음식점,놀러,대구,북구,한강로6길,"19-2,2층203호(사수동)",128.516326399977,35.895193664255
66,음식점,대구사수점원할머니보쌈족발,대구,북구,한강로6길,"19-2,105호(사수동)",128.516326399977,35.895193664255
67,음식점,대구사수점원할머니보쌈족발,대구,북구,한강로6길,"19-2,1층105호(사수동,광장프라자)",128.516326399977,35.895193664255
68,음식점,충무돈가,대구,북구,한강로,"62,1층101호(사수동)",128.516345201323,35.8970502462413
69,음식점,금호해천가,대구,북구,한강로6길,"3-12,1층(사수동)",128.516417431226,35.8967377164433
70,음식점,금호짬뽕전문점,대구,북구,한강로8길,"8-16,1층(금호동)",128.517212725351,35.8964812053414
71,음식점,칠곡원조아나고꼼장어,대구,북구,한강로8길,"4-13,1층(금호동)",128.517222731676,35.8966631111507
72,음식점,비에이치시(BHC금호사랑점),대구,북구,한강로8길,4-11(금호동),128.517372829074,35.8966355316584
73,음식점,통큰도시락,대구,북구,한강로8길,"20,1층118호(금호동,동림프라자)",128.517555823829,35.8954768635782
74,음식점,고기듬뿍대왕비빔밥사수점,대구,북구,한강로8길,14-21층105호(금호동),128.517940402706,35.8958391308397
75,음식점,박대표숯닭전문점,대구,북구,한강로,"78-1,1층(금호동)",128.518136860471,35.8968473765419
76,음식점,소소갈비,대구,북구,한강로8길,"19,101호(금호동)",128.518306966534,35.8954145604522
77,음식점,굽는소리,대구,북구,한강로8길,7-41층(금호동),128.518320903489,35.8961210658259
78,음식점,팔도궁중찜닭(사수점),대구,북구,한강로8길,13-13103호(금호동),128.518347055906,35.8957971322724
79,음식점,금호대목련차이나,대구,북구,한강로8길,3(금호동),128.518380132699,35.8965779206327
80,음식점,삼거리회수산,대구,북구,한강로,"82,1층(금호동)",128.518549173183,35.8967998987834
81,음식점,황금닭,대구,북구,한강로8길,"7-5,1층(금호동)",128.518622211704,35.8963736324453
82,음식점,보라키친대구점,대구,북구,한강로,88-11층(금호동),128.519071239949,35.896705973645
83,음식점,불야시불닭발금호사수점,대구,북구,한강로8길,"21-3,1층102호(금호동)",128.519205192613,35.8949237875178
84,음식점,봉수아피자금호지구점,대구,북구,한강로,"90-1,1층(금호동)",128.519444034604,35.8965959123168
85,음식점,대구사격장구내매점,대구,북구,문주길,"170,1층(금호동,대구사격장)",128.524326610589,35.911306181603
86,음식점,(주)보람물류/금호터미널구내식당,대구,북구,서재로,540금호공영화물터미널102호(금호동),128.53026477482,35.886255507079
87,음식점,가든반찬식당,대구,북구,장태실2길,"57,1층(팔달동)",128.536768219972,35.8971827709477
88,음식점,개나리한정식,대구,북구,매천로동17길,"13,1층(매천동)",128.540102954383,35.9057540985511
89,음식점,밀또카페,대구,북구,관음로,"43,1층(관음동)",128.540120116154,35.9347705160306
90,음식점,치킨플러스,대구,북구,매천로25길,11-1(매천동),128.540213000915,35.9077514270681
91,음식점,상록푸드,대구,북구,태전동,214-47,128.540391395822,35.9231388763296
92,음식점,경미순대,대구,북구,매천로15길,2-6(매천동),128.54059023893,35.9038415634795
93,음식점,홍천뚝배기,대구,북구,매천로17길,6(매천동),128.540639787453,35.9045176880105
94,음식점,성주식당,대구,북구,매천로17길,3(매천동),128.540653645528,35.9043298015608
95,음식점,퇴근길포차차,대구,북구,매천로,77-12층(매천동),128.540711972679,35.9041046678242
96,음식점,나드리분식매천점,대구,북구,매천로,73태전휴먼시아1단지103호(매천동),128.540743963374,35.9037551534808
97,음식점,한돈프라자,대구,북구,매천로,83-1(매천동),128.540777166495,35.9046621809633
98,음식점,북성로우동,대구,북구,매천로17길,2(매천동),128.540814348644,35.9044775997552
99,음식점,금수강산,대구,북구,장태실1길,21(팔달동),128.540848570124,35.8984558836343
100,음식점,카페소셜랩,대구,북구,매천로37길,"15,1층(매천동)",128.541021348844,35.9139346207857
101,음식점,혜성제과,대구,북구,매천로,101(매천동),128.541062179473,35.9061424389939
102,음식점,길안천자연산잡어매운탕,대구,북구,매천로,137(매천동),128.541779003766,35.9092967049958
103,음식점,행운대반점,대구,북구,태전로,87(태전동),128.541819549552,35.9276221976835
104,음식점,비에이치(BH),대구,북구,태전로,"92,43동대구보건대학연마동(태전동)",128.541841307516,35.9290165256403
105,음식점,비에이치(BH),대구,북구,태전로,"92,43동(태전동,대구보건대학연마동)",128.541841307516,35.9290165256403
106,음식점,간이역(매천더휴역점),대구,북구,매전로4길,"32,404동407호(매천동,한신더휴웨스턴팰리스)",128.541899276665,35.9062301862358
107,음식점,바사쿠치킨,대구,북구,매전로4길,"32,403동지하1층304호(매천동,한신더휴웨스턴팰리스)",128.541899276665,35.9062301862358
108,음식점,팔공외식산업,대구,북구,태전로13길,"12(태전동,그린하이츠)",128.541945208199,35.9251811011191
109,음식점,통영굴국밥국수,대구,북구,관음로,133(관음동),128.541959518368,35.9423294557002
110,음식점,회나무집,대구,북구,태전로13길,12-2(태전동),128.541959984247,35.9250862012272
111,음식점,살다보면,대구,북구,태전로13길,10-7(태전동),128.541984376695,35.9253438849628
112,음식점,특별한오늘,대구,북구,태전로15길,6-11층(태전동),128.542107067235,35.9267324109312
113,음식점,해주명가,대구,북구,태전로13길,"19,1층(태전동)",128.54223367131,35.9241978532169
114,음식점,교촌치킨,대구,북구,매전로,2-11층(매천동),128.542269168307,35.9086179748978
115,음식점,포항물회,대구,북구,매전로,2-11층(매천동),128.542269168307,35.9086179748978
116,음식점,세자매솥뚜껑삼겹살,대구,북구,영송로,"63상가동103호(태전동,칠곡관음타운)",128.542518005747,35.9317625309693
117,음식점,(신)청하루,대구,북구,태전로13길,"10(태전동,태원2차빌라)",128.542532476836,35.9253672110349
118,음식점,치킨에취하닭,대구,북구,태전로13길,"10A동1층103호(태전동,태원2차빌라)",128.542532476836,35.9253672110349
119,음식점,춘천황토닭갈비매천점,대구,북구,매전로,2-1(매천동),128.542543595059,35.9086263442855
120,음식점,해주가,대구,북구,매전로4길,6-17(매천동),128.542638805855,35.9082471808109
121,음식점,커피드로우,대구,북구,매전로4길,6-17(매천동),128.542638805855,35.9082471808109
122,음식점,태영생막창,대구,북구,태전로13길,"7,1층(태전동)",128.542649766361,35.9250457981333
123,음식점,달인의찜닭(태전점),대구,북구,태전로1길,"34,B동9호(태전동)",128.542675627893,35.9198810165721
124,음식점,북쇠통,대구,북구,태전로1길,34(태전동),128.542675627893,35.9198810165721
125,음식점,송림,대구,북구,태전로1길,"34,1층(태전동)",128.542675627893,35.9198810165721
126,음식점,고향숯불막창,대구,북구,태전로7길,16-1(태전동),128.542761956475,35.9228765677069
127,음식점,대구과학대학레꼴,대구,북구,영송로,47(태전동),128.542783261356,35.9292535874562
128,음식점,하늘보리피자(관문매천점),대구,북구,매전로,"17상가114동106호(매천동,매천화성파크드림)",128.542789491816,35.9092419104793
129,음식점,파리바게뜨매천드림점,대구,북구,매전로,"17,114동107,108호(매천동,매천화성파크드림)",128.542789491816,35.9092419104793
130,음식점,콩시루,대구,북구,태전로13길,"6(태전동,2층)",128.542885980652,35.9254794556526
131,음식점,할매국밥,대구,북구,매전로4길,6-11(매천동),128.542926172993,35.9082089741078
132,음식점,민속떡집,대구,북구,구암로,17한양수정상가102호(관음동),128.542934219996,35.9366389327497
133,음식점,하이필마트내레삐도르베이커리,대구,북구,구암로,"17(관음동,한양수정아파트상가)",128.542934219996,35.9366389327497
134,음식점,카츠윤칠곡1호점,대구,북구,구암로,"17상가동111호(관음동,한양수정아파트)",128.542934219996,35.9366389327497
135,음식점,설기꽃피다,대구,북구,매천로,"220,114동1층104호우방1차상가(태전동)",128.543003679896,35.9156733267824
136,음식점,김가네산호참숯불아나고곰장어,대구,북구,매전로,"8,1층(매천동)",128.543030123184,35.9085765667415
137,음식점,사계절돼지국밥,대구,북구,매전로,"8,1층(매천동)",128.543030123184,35.9085765667415
138,음식점,대구식당,대구,북구,태전로13길,3(태전동),128.543069718554,35.925202335446
139,음식점,비비큐(매천태전점),대구,북구,매전로4길,10-10(매천동),128.543211334009,35.9079716420983
140,음식점,고향참숯막창,대구,북구,매전로4길,6-9(매천동),128.543218910875,35.9081792585568
141,음식점,꿀꿀이왕소금구이,대구,북구,매전로4길,6-9(매천동),128.543218910875,35.9081792585568
142,음식점,부촌숯불갈비,대구,북구,매전로4길,6-9(매천동),128.543218910875,35.9081792585568
143,음식점,삼구포차(보건대점),대구,북구,태전로,"57,2층(태전동)",128.543239936312,35.9252557475647
144,음식점,구내식당,대구,북구,매천로18길,34(매천동),128.543249395529,35.9008626491118
145,음식점,놀부식당,대구,북구,매천로18길,34농수산물관련상가B-21호(매천동),128.543249395529,35.9008626491118
146,음식점,버들식당,대구,북구,매천로18길,"34(매천동,관련상가건물A동2층4호)",128.543249395529,35.9008626491118
147,음식점,현풍식당,대구,북구,매천로18길,"34,21호(매천동)",128.543249395529,35.9008626491118
148,음식점,신참떡볶이,대구,북구,태전로7길,"10-20(태전동,문화하이츠빌라)",128.543291744538,35.923942387345
149,음식점,신참떡볶이,대구,북구,태전로7길,"10-20,가동1층101호(태전동)",128.543291744538,35.923942387345
150,음식점,24시교동촌콩나물해장국밥,대구,북구,태전로,55(태전동),128.543353934334,35.9251641676131
151,음식점,커피파리스,대구,북구,학정로,"5,1층(태전동)",128.54336966532,35.9137275583448
152,음식점,교촌치킨,대구,북구,태전로,53(태전동),128.543411390713,35.9250136589806
153,음식점,해피오네치킨칠곡점,대구,북구,태전로7길,10-1(태전동),128.543460339158,35.9231656875852
154,음식점,치킨플러스대구매천점,대구,북구,매천로2길,"19,126동1층108호(팔달동,두산위브2001아파트)",128.543601970896,35.8981895535914
155,음식점,포차2001,대구,북구,매천로2길,"19,126동109호(팔달동,두산위브2001아파트)",128.543601970896,35.8981895535914
156,음식점,개나리아구찜대구칠곡점,대구,북구,칠곡중앙대로95길,51-11층(관음동),128.543697422926,35.9389498256354
157,음식점,뽕뜨락피자칠곡태전점,대구,북구,태전로7길,"10,1층(태전동)",128.543716949584,35.9232523217105
158,음식점,행운방아간,대구,북구,태전로7길,10(태전동),128.543716949584,35.9232523217105
159,음식점,날마다꼬마김밥,대구,북구,태전로,"51상가동1층(태전동,제림은마아파트)",128.543756641041,35.924422124919
160,음식점,누리마을감자탕(태전점),대구,북구,태전로,43(태전동),128.54377127022,35.9240975255175
161,음식점,부강플러스(이가네통삼겹&비봉찜닭),대구,북구,학정로,9-2지하(태전동),128.54381298822,35.9136988788377
162,음식점,행재짬뽕,대구,북구,학정로,"9-2,1층(태전동)",128.54381298822,35.9136988788377
163,음식점,서울막창,대구,북구,태전로1길,20(태전동),128.54387010513,35.9202797350118
164,음식점,서울생막창,대구,북구,태전로1길,20(태전동),128.54387010513,35.9202797350118
165,음식점,서울생막창,대구,북구,태전로1길,20(태전동),128.54387010513,35.9202797350118
166,음식점,향이네김밥,대구,북구,매전로,"73,102호(태전동,대구태전휴먼시아1단지아파트)",128.54391207203,35.9129433471496
167,음식점,호식이두마리치킨(매천점),대구,북구,태전동,687-21번지,128.543918914938,35.9137628494944
168,음식점,부어치킨(태전점),대구,북구,태전로7길,7(태전동),128.543935004814,35.9230995670693
169,음식점,쉬어가는곳,대구,북구,관음중앙로21길,9(관음동),128.544013198142,35.9433678375784
170,음식점,바삭하닭보건대점,대구,북구,영송로,"4,1층104호(태전동)",128.544015744115,35.925588294665
171,음식점,스텔라(STELLAR)201,대구,북구,영송로,"4,2층201호(태전동)",128.544015744115,35.925588294665
172,음식점,최고당돈가스대구보건대점,대구,북구,영송로,"4,1층112호(태전동)",128.544015744115,35.925588294665
173,음식점,페리카나,대구,북구,칠곡중앙대로95길,48-1(관음동),128.544027960801,35.9391941080331
174,음식점,박현진의행복미소,대구,북구,태전로,"37,A동104호105호(태전동)",128.544173719144,35.923644661328
175,음식점,통큰문어삼합집,대구,북구,태전로,"50,1층(태전동)",128.544177853139,35.9248486243947
176,음식점,카페162,대구,북구,칠곡중앙대로북53길,22(태전동),128.54419261874,35.9207250766197
177,음식점,불새,대구,북구,관음중앙로,51-1(관음동),128.54419294606,35.9385498327326
178,음식점,금상뒷고기,대구,북구,관음중앙로,"53,1층(관음동)",128.544195463818,35.9386678497176
179,음식점,커피산책,대구,북구,관음중앙로,"59(관음동,1층)",128.5442075392,35.9392884898674
180,음식점,후니피자(칠곡),대구,북구,관음중앙로11길,"2,1층(관음동)",128.544212263237,35.9395028103358
181,음식점,순미네밥상,대구,북구,영송로,65상가동지하1층2호(태전동),128.544248552732,35.9312524899022
182,음식점,부산숯불갈비,대구,북구,칠곡중앙대로65길,26-1(태전동),128.544268948412,35.9261203157053
183,음식점,산마루버섯촌,대구,북구,관음중앙로,73-1(관음동),128.544270952753,35.9405371947913
184,음식점,김삿갓,대구,북구,관음중앙로,75(관음동),128.544276239386,35.9406437316286
185,음식점,홍스떡볶이보건대점,대구,북구,영송로,10(태전동),128.544295600747,35.9262773122004
186,음식점,파마스리보건대점,대구,북구,영송로,10(태전동),128.544295600747,35.9262773122004
187,음식점,팔백국밥&비빔밥(칠곡점),대구,북구,태전로,"48,1층(태전동)",128.544319962373,35.924653050536
188,음식점,친구막창,대구,북구,태전로,33(태전동),128.544321495949,35.9232221969976
189,음식점,파리바게뜨칠곡태전점,대구,북구,태전로,33(태전동),128.544321495949,35.9232221969976
190,음식점,청춘가,대구,북구,칠곡중앙대로65길,26(태전동),128.54438511905,35.9260891734636
191,음식점,벨로체,대구,북구,영송로,14-1(태전동),128.544397366915,35.9266448402543
192,음식점,상황삼계탕백숙,대구,북구,칠곡중앙대로65길,21(태전동),128.544398403927,35.925211380249
193,음식점,설빙보건대점,대구,북구,칠곡중앙대로65길,21(태전동),128.544398403927,35.925211380249
194,음식점,해오름횟집,대구,북구,칠곡중앙대로65길,21(태전동),128.544398403927,35.925211380249
195,음식점,킹덤인호러,대구,북구,칠곡중앙대로65길,21(태전동),128.544398403927,35.925211380249
196,음식점,김밥류3899,대구,북구,매천로18길,"29,1층103호(매천동)",128.54441340132,35.9041594810956
197,음식점,나드리김밥천국,대구,북구,태전동,155-34,128.544416090194,35.9231129329629
198,음식점,백두산식당,대구,북구,영송로,14(태전동),128.544416673631,35.9265380768575
199,음식점,남경식당,대구,북구,칠곡중앙대로69길,26(태전동),128.544478640358,35.9270410178522
200,음식점,빽다방대구보건대점,대구,북구,칠곡중앙대로69길,"26,1층(태전동)",128.544478640358,35.9270410178522
201,음식점,달구지막창(태전점),대구,북구,태전로,"29,1층(태전동,대원빌딩)",128.544524682547,35.9229999742816
202,음식점,스푼떡볶이,대구,북구,관음중앙로,36(관음동),128.544533546511,35.9369822415745
203,음식점,날마다행복,대구,북구,관음중앙로,"40,1층(관음동)",128.544533780519,35.9373074601582
204,음식점,공차대구보건대점,대구,북구,영송로,22-1(태전동),128.544539034812,35.9273434749434
205,음식점,굽네치킨대구관음점,대구,북구,관음중앙로,"42,1층(관음동)",128.544544429735,35.9376041587634
206,음식점,김성구의성마늘치킨,대구,북구,태전로1길,"13,A동1층E호(태전동)",128.544553776587,35.9201950638045
207,음식점,혜민커피,대구,북구,태전로1길,"13,A동1층A호(태전동)",128.544553776587,35.9201950638045
208,음식점,포빌리지보건대점,대구,북구,영송로,"24,2층(태전동)",128.544560149881,35.9274435904302
209,음식점,황우생고기육회,대구,북구,관음동로13길,24(관음동),128.544560886099,35.9387060415918
210,음식점,성주돼지국밥,대구,북구,태전로,27-1(태전동),128.544562791621,35.9228631410606
211,음식점,포장마차,대구,북구,태전로,27-1(태전동),128.544562791621,35.9228631410606
212,음식점,신전떡볶이(보건대점),대구,북구,영송로,24-1(태전동),128.544581987805,35.9275409931837
213,음식점,커피숍바이송,대구,북구,영송로,24-1(태전동),128.544581987805,35.9275409931837
214,음식점,달이네,대구,북구,관음동로17길,27(관음동),128.544595899632,35.9401065935489
215,음식점,한솥도시락칠곡보건대점,대구,북구,영송로,26(태전동),128.544599402082,35.9276388133143
216,음식점,수크레케이크(sucrecake),대구,북구,태전로1길,12(태전동),128.544607633561,35.9205034627866
217,음식점,기모찌이이,대구,북구,칠곡중앙대로65길,"24,1층(태전동)",128.544617526235,35.926064465419
218,음식점,히야,대구,북구,칠곡중앙대로65길,24(태전동),128.544617526235,35.926064465419
219,음식점,별들의다방,대구,북구,칠곡중앙대로69길,23-2(태전동),128.544623469867,35.9268313508462
220,음식점,비에이치씨(BHC)태전점,대구,북구,영송로,68(태전동),128.544630704422,35.931406263414
221,음식점,핫바앤(&)떡볶이,대구,북구,영송로,"68,1층(태전동)",128.544630704422,35.931406263414
222,음식점,곱떡치떡&찜꽁찜닭,대구,북구,영송로,54(태전동),128.544638527644,35.9300657149759
223,음식점,피자마루관음점,대구,북구,영송로,66-11층(태전동),128.5446390293,35.931184926095
224,음식점,케이케이베이커리카페,대구,북구,칠곡중앙대로95길,46-11층(관음동),128.544641025954,35.9391456677314
225,음식점,삼화만두.우동,대구,북구,영송로,60(태전동),128.544649587923,35.9307480971288
226,음식점,관음막창/유진결혼정보,대구,북구,영송로,56-1(태전동),128.544659622209,35.9304039122174
227,음식점,석봉토스트대구과학대점,대구,북구,영송로,56-1(태전동),128.544659622209,35.9304039122174
228,음식점,금룡성,대구,북구,영송로,"28-1,1층(태전동)",128.54466720253,35.9278378140386
229,음식점,비벌스,대구,북구,태전로,27(태전동),128.544673496653,35.9227506056328
230,음식점,학풍,대구,북구,영송로,30-1(태전동),128.544679592483,35.9280418533057
231,음식점,커피베이보건대점,대구,북구,칠곡중앙대로69길,"24-5(태전동,1층)",128.544687643734,35.9271230356433
232,음식점,김민성아임넙띠기돈까스,대구,북구,칠곡중앙대로75길,28(태전동),128.544763520571,35.9296676942109
233,음식점,보경식당반찬,대구,북구,관음동로13길,21(관음동),128.544869335117,35.9385042711985
234,음식점,서울칡냉면,대구,북구,칠곡중앙대로99길,47(관음동),128.54488423685,35.9412622888112
235,음식점,황금마차,대구,북구,칠곡중앙대로95길,"42,2층(관음동)",128.54488582715,35.9391352174922
236,음식점,황금막창,대구,북구,칠곡중앙대로95길,"42,1층(관음동)",128.54488582715,35.9391352174922
237,음식점,88한비빔밥,대구,북구,칠곡중앙대로51길,"6상가동2층210호(태전동,협화맨션)",128.544886675375,35.9176770415807
238,음식점,88한키친,대구,북구,칠곡중앙대로51길,"6상가동201호(태전동,협화맨션)",128.544886675375,35.9176770415807
239,음식점,88한키친피자앤파스타,대구,북구,칠곡중앙대로51길,"6상가동2층204호(태전동,협화맨션)",128.544886675375,35.9176770415807
240,음식점,해상푸드,대구,북구,칠곡중앙대로51길,"6상가동2층201호(태전동,협화맨션)",128.544886675375,35.9176770415807
241,음식점,팔공티대구보건대점,대구,북구,칠곡중앙대로69길,23-21층(태전동),128.544887403476,35.9268096608871
242,음식점,한떡,대구,북구,칠곡중앙대로75길,"26,1층(태전동)",128.544891083158,35.9296580322145
243,음식점,카페청춘(cafe청춘),대구,북구,칠곡중앙대로75길,"26,1층(태전동)",128.544891083158,35.9296580322145
244,음식점,고향,대구,북구,태전로,15가동1층113호(태전동),128.544907835037,35.9216638758347
245,음식점,달래분식,대구,북구,태전로,15가동1층116호(태전동),128.544907835037,35.9216638758347
246,음식점,바비랑커피,대구,북구,태전로,15(태전동),128.544907835037,35.9216638758347
247,음식점,합천식당,대구,북구,태전로,"15가동104호(태전동,태전중앙시장)",128.544907835037,35.9216638758347
248,음식점,태전돼지국밥,대구,북구,태전로,15다동1층125호(태전동),128.544907835037,35.9216638758347
249,음식점,통영굴뚝배기,대구,북구,태전로,15나동1층126호(태전동),128.544907835037,35.9216638758347
250,음식점,삼구치킨태전점,대구,북구,칠곡중앙대로55길,15(태전동),128.544910471653,35.9193504282579
251,음식점,충무산곰장어,대구,북구,태전로,32(태전동),128.54493697513,35.9233725174562
252,음식점,삼시세때돼지국밥과보쌈,대구,북구,태전로,34(태전동),128.544943392257,35.9235770842836
253,음식점,황금족발,대구,북구,칠곡중앙대로95길,"39-1,1층(관음동)",128.54495798201,35.9388798967771
254,음식점,교동면옥(대구태전점)/(주)수성아일랜드,대구,북구,태전로,13(태전동),128.544972923216,35.9214275695519
255,음식점,삼삼푸드,대구,북구,관음중앙로,109(관음동),128.544988725107,35.9437093401539
256,음식점,상하이반점,대구,북구,관음동로9길,"19,1층(관음동)",128.545009206121,35.9373102620145
257,음식점,해바라기밥집,대구,북구,칠곡중앙대로71길,23-1해바라기밥집(태전동),128.545041312205,35.9275563484416
258,음식점,카페그럼피,대구,북구,학정로7길,"3상가동101호(태전동,태전중석타운)",128.545071790666,35.9142028240738
259,음식점,홍대함바그,대구,북구,칠곡중앙대로69길,"19,2층(태전동)",128.545072736415,35.9267912350134
260,음식점,민지네,대구,북구,칠곡중앙대로65길,20-11층(태전동),128.545081404587,35.9260182140293
